CountyIds,COUNTY,Latitude,Longitude,AdminUnit,Name,AcresBurned,Started,Extinguished,Duration,ArchiveYear,PercentContained,MajorIncident,time
16,kings,35.81778,-120.09715,Fresno-Kings County,York Fire,161.0,2019-04-28 22:20:00+00:00,2019-06-24 11:45:00+00:00,56 days 13:25:00,2019,100.0,False,2019-04-28
45,shasta,40.484329,-122.159393,CAL FIRE Shasta-Trinity Unit,Cottage Fire,156.0,2019-08-15 15:09:55+00:00,2019-08-17 18:43:00+00:00,2 days 03:33:05,2019,100.0,True,2019-08-15
19,los angeles,34.677864,-118.752395,Angeles National Forest,Five Fire,156.0,2019-08-03 17:01:15+00:00,2019-08-05 12:25:00+00:00,1 days 19:23:45,2019,100.0,False,2019-08-03
36,san bernardino,33.997528,-117.769766,City of Chino ,Star Fire,156.0,2019-07-28 13:20:11+00:00,,,2019,100.0,False,2019-07-28
54,tulare,36.28001,-119.10974,CAL FIRE Tulare Unit,Spruce Fire,155.0,2019-06-01 15:49:00+00:00,2019-06-11 14:48:00+00:00,9 days 22:59:00,2019,100.0,False,2019-06-01
7,contra costa,38.03545,-122.2241,"Unified Command: CAL FIRE Santa Clara Unit, Crockett Fire and Contra Costa Fire. ",Sky Fire ,150.0,2019-10-27 11:29:03+00:00,2019-10-28 16:30:00+00:00,1 days 05:00:57,2019,100.0,False,2019-10-27
37,san diego,32.767649,-116.796032,CAL FIRE San Diego Unit,Dehesa Fire,150.0,2019-07-28 19:51:55+00:00,,,2019,100.0,False,2019-07-28
31,placer,38.73817,-121.39419,CAL FIRE Nevada-Yuba-Placer Unit,Dyer Fire,148.0,2019-06-26 22:43:07+00:00,2019-06-27 08:26:00+00:00,0 days 09:42:53,2019,100.0,False,2019-06-26
36,san bernardino,34.183624,-117.274276,San Bernardino County Fire,Old Water Fire,145.0,2019-10-24 04:53:17+00:00,,,2019,100.0,False,2019-10-24
43,santa clara,37.45899,-121.22093,CAL FIRE Santa Clara Unit,Canyon Fire,144.0,2019-05-30 16:19:00+00:00,2019-06-11 14:40:00+00:00,11 days 22:21:00,2019,100.0,False,2019-05-30
48,solano,38.07205,-122.22463,Vallejo city fire,Glencove Fire ,140.0,2019-10-27 11:52:15+00:00,2019-10-28 16:28:00+00:00,1 days 04:35:45,2019,100.0,False,2019-10-27
1,alameda,37.71734,-121.55867,CAL FIRE Santa Clara Unit,Patterson Fire,139.0,2019-08-21 17:56:05+00:00,2019-08-21 18:27:00+00:00,0 days 00:30:55,2019,100.0,False,2019-08-21
18,lassen,40.562,-120.544,Bureau of Land Management ,Horse Fire,131.0,2019-08-24 16:33:58+00:00,2019-08-27 10:44:00+00:00,2 days 18:10:02,2019,100.0,False,2019-08-24
56,ventura,34.366111,-118.96,CAL FIRE San Luis Obispo ,South Fire ,131.0,2019-07-14 11:45:00+00:00,2019-07-15 14:10:00+00:00,1 days 02:25:00,2019,100.0,False,2019-07-14
18,lassen,40.886677,-120.336977,BLM Northern California District,R-1 Fire,130.0,2019-08-07 17:21:13+00:00,,,2019,100.0,False,2019-08-07
23,mendocino,39.831762,-123.846013,CAL FIRE Mendocino Unit,Usal Fire,130.0,2019-07-27 23:36:00+00:00,,,2019,100.0,False,2019-07-27
33,riverside,33.650237,-116.172534,CAL FIRE/Riverside County Fire Department,Shady Fire,130.0,2019-05-18 22:53:00+00:00,2019-05-24 14:23:00+00:00,5 days 15:30:00,2019,100.0,False,2019-05-18
43,santa clara,37.467744,-121.842751,CAL FIRE Santa Clara Unit,Reservoir Fire,128.0,2019-09-21 11:49:00+00:00,2019-09-24 18:00:00+00:00,3 days 06:11:00,2019,100.0,False,2019-09-21
25,modoc,41.909,-120.306,Modoc National Forest,Goose 2 Fire,128.0,2019-07-17 16:13:41+00:00,2019-07-20 09:05:00+00:00,2 days 16:51:19,2019,100.0,False,2019-07-17
10,fresno,36.66909,-119.3046,CAL FIRE / Fresno County Fire,Hill Fire,121.0,2019-05-29 17:18:00+00:00,2019-06-05 15:07:00+00:00,6 days 21:49:00,2019,100.0,False,2019-05-29
37,san diego,33.396840000000005,-117.29665,Camp Pendleton,Weisgarber Fire,120.0,2019-06-20 14:56:00+00:00,2019-06-21 14:22:00+00:00,0 days 23:26:00,2019,100.0,True,2019-06-20
40,san luis obispo,35.57376,-120.11738,CAL FIRE San Luis Obispo Unit,Bitter Fire ,120.0,2019-06-10 11:55:00+00:00,2019-06-11 17:18:00+00:00,1 days 05:23:00,2019,100.0,False,2019-06-10
15,kern,35.65189,-118.92545,Kern County Fire Department,Woody Fire,115.0,2019-04-30 18:37:00+00:00,2019-05-08 08:47:00+00:00,7 days 14:10:00,2019,100.0,False,2019-04-30
19,los angeles,34.675542,-118.342239,CAL FIRE Los Angeles County Fire Department ,West Fire ,105.0,2019-08-13 14:37:54+00:00,,,2019,100.0,False,2019-08-13
25,modoc,41.43783,-120.23976,Davis Creek Fire Department,Meadow Fire (Not a CAL FIRE incident),103.0,2019-08-02 16:53:18+00:00,2019-08-02 21:39:00+00:00,0 days 04:45:42,2019,100.0,False,2019-08-02
42,santa barbara,34.665699,-119.94974,Los Padres National Forest,Range Fire,100.0,2019-07-28 22:39:05+00:00,2019-08-05 12:27:00+00:00,7 days 13:47:55,2019,100.0,False,2019-07-28
37,san diego,32.566389,-116.7525,CAL FIRE San Diego County Fire ,Border Fire,100.0,2019-07-12 13:20:39+00:00,2019-07-15 17:10:00+00:00,3 days 03:49:21,2019,100.0,False,2019-07-12
33,riverside,33.900994,-117.170588,CAL FIRE / Riverside County Fire,Kennedy Fire,98.0,2019-09-21 17:22:00+00:00,2019-09-22 17:00:00+00:00,0 days 23:38:00,2019,100.0,False,2019-09-21
37,san diego,33.055124,-116.742508,CALFIRE San Diego ,Sawday Fire ,97.0,2019-10-25 10:52:04+00:00,2019-10-28 19:31:00+00:00,3 days 08:38:56,2019,100.0,True,2019-10-25
33,riverside,33.812837200000004,-117.1228851,CAL FIRE / Riverside County Fire,Orange fire,96.0,2019-07-13 10:36:00+00:00,2019-07-13 15:13:00+00:00,0 days 04:37:00,2019,100.0,False,2019-07-13
40,san luis obispo,35.004721999999994,-120.435278,CAL FIRE San Luis Obispo Unit,Thompson Fire ,95.0,2019-07-24 20:09:59+00:00,,,2019,100.0,False,2019-07-24
33,riverside,33.740219,-117.333728,CAL FIRE Riverside County Fire Department ,Toro Fire ,94.0,2019-08-05 15:36:23+00:00,2019-08-06 18:42:00+00:00,1 days 03:05:37,2019,100.0,False,2019-08-05
56,ventura,34.156389000000004,-118.950833,Ventura County Fire Department,Wendy Fire,91.0,2019-10-10 21:28:58+00:00,,,2019,100.0,False,2019-10-10
47,siskiyou,41.749667,-123.000833,Klamath National Forest ,Bar Fire,91.0,2019-09-15 15:52:00+00:00,,,2019,100.0,False,2019-09-15
39,san joaquin,37.962557,-121.468074,CAL FIRE Santa Clara Unit,Whiskey Fire,90.0,2019-07-16 18:44:15+00:00,,,2019,100.0,False,2019-07-16
45,shasta,40.41404,-122.66779,CAL FIRE Shasta-Trinity Unit,Trinity Fire,90.0,2019-06-26 15:35:00+00:00,2019-06-26 06:00:00+00:00,-1 days +14:25:00,2019,100.0,False,2019-06-26
9,el dorado,38.898915,-120.946657,CAL FIRE Amador - El Dorado Unit,Country Fire,85.0,2019-09-03 14:57:31+00:00,2019-09-06 07:24:00+00:00,2 days 16:26:29,2019,100.0,True,2019-09-03
34,sacramento,38.3525,-121.123611,CAL FIRE Amador El Dorado Unit ,Browns Fire,84.0,2019-08-02 09:23:00+00:00,2019-08-02 14:03:00+00:00,0 days 04:40:00,2019,100.0,False,2019-08-02
55,tuolumne,37.838333,-120.625556,CAL FIRE Tuolumne-Calaveras Unit,Tulloch Fire,83.0,2019-09-23 15:55:57+00:00,2019-09-24 10:21:00+00:00,0 days 18:25:03,2019,100.0,False,2019-09-23
47,siskiyou,41.834366,-122.656569,Klamath National Forest,Tree Fire,83.0,2019-07-27 10:15:00+00:00,,,2019,100.0,False,2019-07-27
48,solano,38.455,-121.969167,CAL FIRE Sonoma Lake Napa Unit,Timm Fire ,81.0,2019-08-13 15:41:24+00:00,2019-08-13 18:00:00+00:00,0 days 02:18:36,2019,100.0,False,2019-08-13
36,san bernardino,34.42386,-117.10318,CAL FIRE San Bernardino Unit,Milpas Fire,81.0,2019-07-22 19:45:27+00:00,,,2019,100.0,False,2019-07-22
33,riverside,33.514658000000004,-116.7884,CAL FIRE / Riverside County Fire,Meadow Fire,81.0,2019-07-16 13:45:43+00:00,2019-07-17 21:29:00+00:00,1 days 07:43:17,2019,100.0,False,2019-07-16
4,butte,39.551423,-121.800538,CALFIRE/Butte County Fire ,Nelson Fire ,80.0,2019-10-24 14:43:10+00:00,2019-10-24 17:15:00+00:00,0 days 02:31:50,2019,100.0,False,2019-10-24
33,riverside,33.77777348,-117.487578,CAL FIRE / Riverside County Fire,Ivy Fire,80.0,2019-08-25 10:58:28+00:00,2019-08-25 13:00:00+00:00,0 days 02:01:32,2019,100.0,False,2019-08-25
37,san diego,32.57394,-116.760465,CAL FIRE San Diego County Fire,Border 9 Fire,80.0,2019-08-15 16:24:24+00:00,2019-08-16 18:44:00+00:00,1 days 02:19:36,2019,100.0,False,2019-08-15
43,santa clara,37.433192,-121.807258,CAL FIRE Santa Clara Unit ,Sweigert Fire ,80.0,2019-07-24 20:01:44+00:00,,,2019,100.0,False,2019-07-24
33,riverside,33.569379999999995,-116.07896,CAL FIRE Riverside Unit,Lincoln Fire,80.0,2019-07-12 17:15:31+00:00,2019-07-17 10:00:00+00:00,4 days 16:44:29,2019,100.0,False,2019-07-12
58,yuba,39.24678,-121.32399,CAL FIRE Nevada-Yuba-Placer Unit,Scott Fire,80.0,2019-06-25 13:51:09+00:00,2019-06-25 13:50:00+00:00,-1 days +23:58:51,2019,100.0,False,2019-06-25
58,yuba,39.24678,-121.32399,CAL FIRE Nevada-Yuba-Placer Unit,Scott Fire,80.0,2019-06-24 11:57:00+00:00,2019-06-24 18:30:00+00:00,0 days 06:33:00,2019,100.0,False,2019-06-24
17,lake,39.100408,-122.496548,CAL FIRE Sonoma-Lake-Napa Unit,Eagle Fire,75.0,2019-11-05 06:52:14+00:00,2019-11-06 18:30:00+00:00,1 days 11:37:46,2019,100.0,False,2019-11-05
43,santa clara,37.18904000000001,-121.694968,San Jose Fire,Coyote Fire,74.0,2019-07-02 16:10:02+00:00,2019-07-02 18:32:00+00:00,0 days 02:21:58,2019,100.0,False,2019-07-02
58,yuba,39.15641,-121.56363,City of Marysville,Levee Fire,70.0,2019-06-08 13:07:00+00:00,2019-06-17 08:34:00+00:00,8 days 19:27:00,2019,100.0,False,2019-06-08
52,tehama,39.847708,-122.1604,CAL FIRE Tehama-Glenn Unit,Corning Fire ,68.0,2019-10-09 08:31:40+00:00,2019-10-09 12:39:00+00:00,0 days 04:07:20,2019,100.0,False,2019-10-09
21,marin,37.896231,-122.636471,Marin County Fire,Muir Fire,67.0,2019-10-24 12:15:33+00:00,,,2019,100.0,False,2019-10-24
5,calaveras,38.20177,-120.827386,Tuolumne-Calaveras Unit,Lynette Fire,67.0,2019-09-22 18:25:56+00:00,,,2019,100.0,False,2019-09-22
27,monterey,35.90648200000001,-120.99291399999998,CAL FIRE San Benito-Monterey Unit,Jolon Fire,66.0,2019-09-01 16:35:55+00:00,2019-09-02 10:08:00+00:00,0 days 17:32:05,2019,100.0,False,2019-09-01
31,placer,39.11536,-120.76088,US Forest Service - Tahoe National Forest,Sugar Fire,65.0,2019-05-10 14:14:00+00:00,2019-05-24 14:28:00+00:00,14 days 00:14:00,2019,100.0,False,2019-05-10
28,napa,38.481258,-122.143942,CAL FIRE Sonoma-Lake-Napa Unit,Canyon Fire,64.0,2019-07-22 15:05:34+00:00,,,2019,100.0,False,2019-07-22
11,glenn,41.70611111,-123.4375,CAL FIRE Tehama-Glenn Unit,Elk Fire,63.0,2019-10-04 12:03:48+00:00,2019-10-03 12:03:00+00:00,-2 days +23:59:12,2019,100.0,False,2019-10-04
52,tehama,39.98097,-122.30737,CAL FIRE Tehama-Glenn Unit,Paskenta Fire,63.0,2019-05-20 10:57:00+00:00,2019-05-24 14:23:00+00:00,4 days 03:26:00,2019,100.0,False,2019-05-20
41,san mateo,37.166674,-122.361112,CAL FIRE San Mateo- Santa Cruz Unit,Cabrillo Fire,62.0,2019-10-24 20:15:36+00:00,2019-10-27 12:11:00+00:00,2 days 15:55:24,2019,100.0,False,2019-10-24
43,santa clara,37.219717,-121.761974,Unified command: CAL FIRE Santa Clara Unit and San Jose Fire Department,Bayliss Fire,60.0,2019-08-15 13:44:02+00:00,,,2019,100.0,False,2019-08-15
4,butte,39.470333,-121.412333,CAL FIRE Butte Unit,Forbestown Fire,58.0,2019-09-06 15:18:52+00:00,2019-09-12 18:49:00+00:00,6 days 03:30:08,2019,100.0,False,2019-09-06
7,contra costa,37.968494,-121.678172,East Contra Costa Fire Protection District,Sellers Fire,58.0,2019-08-07 15:13:52+00:00,,,2019,100.0,False,2019-08-07
18,lassen,40.387772,-120.304341,Bureau of Land Management - Northern California District,Horse Fire,55.0,2019-10-13 14:45:37+00:00,2019-10-16 13:44:00+00:00,2 days 22:58:23,2019,100.0,False,2019-10-13
33,riverside,33.57039,-116.1466,Bureau of Indian Affairs,66 Fire,55.0,2019-05-29 21:06:00+00:00,2019-06-24 11:46:00+00:00,25 days 14:40:00,2019,100.0,False,2019-05-29
17,lake,38.955024,-122.833831,CAL FIRE Sonoma Lake Napa Unit,Oak Fire,53.0,2019-09-07 14:00:00+00:00,2019-09-08 07:00:00+00:00,0 days 17:00:00,2019,100.0,False,2019-09-07
40,san luis obispo,35.189783,-120.1755,Los Padres National Forest ,Ranch Fire,52.0,2019-10-01 22:35:52+00:00,,,2019,100.0,False,2019-10-01
37,san diego,32.87833333,-116.88,Unified Command: CAL FIRE San Diego County Fire & Lakeside Fire Protection District ,Willow Fire,52.0,2019-09-25 14:17:25+00:00,2019-09-25 20:00:00+00:00,0 days 05:42:35,2019,100.0,False,2019-09-25
37,san diego,32.564583,-116.834583,CAL FIRE San Diego ,Copper Fire,50.0,2019-10-31 06:39:56+00:00,,,2019,100.0,False,2019-10-31
7,contra costa,37.97911,-122.11092,Contra Costa Fire Department ,Forest Fire,50.0,2019-10-27 17:36:15+00:00,2019-10-28 16:26:00+00:00,0 days 22:49:45,2019,100.0,False,2019-10-27
34,sacramento,38.622058,-121.114095,CAL FIRE Amador-El Dorado Unit,Prairie Fire ,50.0,2019-08-02 14:45:00+00:00,2019-08-02 17:00:00+00:00,0 days 02:15:00,2019,100.0,False,2019-08-02
28,napa,38.63047,-122.47282,CAL FIRE Sonoma-Lake-Napa Unit,Ink Fire,50.0,2019-06-08 14:37:00+00:00,2019-06-17 08:46:00+00:00,8 days 18:09:00,2019,100.0,False,2019-06-08
4,butte,39.85484,-121.905,CAL FIRE Butte Unit,Meridian Fire,50.0,2019-05-01 16:46:00+00:00,2019-05-08 08:47:00+00:00,6 days 16:01:00,2019,100.0,True,2019-05-01
43,santa clara,37.32555556,-121.76444444,CAL FIRE Santa Clara Unit ,Aborn Fire,47.0,2019-07-15 11:12:00+00:00,2019-07-15 18:19:00+00:00,0 days 07:07:00,2019,100.0,False,2019-07-15
54,tulare,35.89593,-118.94106,CAL FIRE Tulare Unit ,Springs Fire,47.0,2019-06-10 17:51:00+00:00,2019-06-11 17:18:00+00:00,0 days 23:27:00,2019,100.0,False,2019-06-10
45,shasta,40.46968,-122.54364,CAL FIRE Shasta-Trinity Unit,Lower Fire,46.0,2019-08-12 14:16:53+00:00,2019-08-13 16:15:00+00:00,1 days 01:58:07,2019,100.0,False,2019-08-12
52,tehama,39.97083,-122.48277,CAL FIRE Tehama - Glenn Unit,Paskenta Fire,46.0,2019-06-22 03:12:00+00:00,2019-06-24 11:43:00+00:00,2 days 08:31:00,2019,100.0,False,2019-06-22
33,riverside,33.69078,-114.57265,CAL FIRE/ Riverside County Fire,Diversion Fire,45.0,2019-05-30 12:41:00+00:00,2019-06-03 08:48:00+00:00,3 days 20:07:00,2019,100.0,False,2019-05-30
39,san joaquin,38.017138,-120.945044,CAL FIRE Tuolumne Calaveras Unit,Flood Fire ,44.0,2019-09-05 14:33:01+00:00,2019-09-05 19:56:00+00:00,0 days 05:22:59,2019,100.0,False,2019-09-05
27,monterey,35.97059,-120.88241,CAL FIRE San Benito - Monterey Unit,Ardo Fire,43.0,2019-06-12 17:23:00+00:00,2019-06-17 08:46:00+00:00,4 days 15:23:00,2019,100.0,False,2019-06-12
19,los angeles,34.055768,-118.554091,Los Angeles Fire Department ,Palisades Fire,42.0,2019-10-21 11:52:52+00:00,2019-10-31 14:16:00+00:00,10 days 02:23:08,2019,100.0,False,2019-10-21
45,shasta,40.4988,-122.19911,CAL FIRE Shasta-Trinity Unit,Plains Fire,42.0,2019-10-10 15:49:07+00:00,2019-10-10 19:05:00+00:00,0 days 03:15:53,2019,100.0,False,2019-10-10
58,yuba,39.06066,-121.35014,CAL FIRE Nevada-Yuba-Placer Unit,Far Fire,38.0,2019-07-06 20:21:25+00:00,,,2019,100.0,False,2019-07-06
43,santa clara,37.034183,-121.45597,CAL FIRE Santa Clara Unit,Jamieson Fire,35.0,2019-08-25 13:06:49+00:00,,,2019,100.0,False,2019-08-25
9,el dorado,38.652475,-120.826165,CAL FIRE Amador-El Dorado Unit,Patterson Fire,35.0,2019-08-15 17:47:43+00:00,2019-08-16 10:35:00+00:00,0 days 16:47:17,2019,100.0,False,2019-08-15
47,siskiyou,41.838,-122.845,Klamath National Forest,Community Fire,35.0,2019-07-27 10:15:00+00:00,,,2019,100.0,False,2019-07-27
43,santa clara,37.44422,-121.84082,CAL FIRE Santa Clara Unit,Calaveras Fire ,35.0,2019-06-10 15:16:00+00:00,2019-06-17 08:46:00+00:00,6 days 17:30:00,2019,100.0,False,2019-06-10
33,riverside,33.854597,-117.270144,CAL FIRE Riverside Unit,Redwood Fire,34.0,2019-09-12 20:30:41+00:00,,,2019,100.0,False,2019-09-12
33,riverside,33.4506,-116.857817,CAL FIRE/Riverside County Fire Department,Yucca Fire,34.0,2019-08-22 19:31:10+00:00,2019-08-23 23:00:00+00:00,1 days 03:28:50,2019,100.0,False,2019-08-22
57,yolo,39.171091,-121.423281,Beale Air Force Base,Heavy Range Fire,33.0,2019-08-10 18:47:02+00:00,2019-08-10 15:07:00+00:00,-1 days +20:19:58,2019,100.0,False,2019-08-10
54,tulare,36.23012,-118.85712,CAL FIRE Tulare Unit,Yokohl Fire,33.0,2019-06-03 12:18:00+00:00,2019-06-04 16:03:00+00:00,1 days 03:45:00,2019,100.0,False,2019-06-03
40,san luis obispo,35.709176,-120.312856,CAL FIRE San Luis Obispo County,Bitter Fire,30.0,2019-10-11 12:30:19+00:00,2019-10-11 16:21:00+00:00,0 days 03:50:41,2019,100.0,False,2019-10-11
48,solano,38.07944444,-122.25611111,City of Vallejo Fire Department,Mare Fire,30.0,2019-09-26 15:29:06+00:00,,,2019,100.0,False,2019-09-26
45,shasta,40.55924,-122.25409,CAL FIRE Shasta-Trinity Unit,Gilbert Fire,30.0,2019-08-04 17:18:21+00:00,,,2019,100.0,False,2019-08-04
45,shasta,40.41741,-122.767256,CAL FIRE Shasta-Trinity Unit,Ranch Fire,30.0,2019-07-05 14:46:33+00:00,2019-07-06 20:03:00+00:00,1 days 05:16:27,2019,100.0,False,2019-07-05
1,alameda,37.75427,-121.57382,Alameda County Fire,Mountain Fire,30.0,2019-06-21 14:42:00+00:00,2019-06-24 11:06:00+00:00,2 days 20:24:00,2019,100.0,False,2019-06-21
33,riverside,0.0,0.0,Palm Springs City Fire,Girasol Fire,30.0,2019-04-09 22:18:00+00:00,2019-04-10 10:23:00+00:00,0 days 12:05:00,2019,100.0,False,2019-04-09
12,humboldt,40.61805556,-123.67555556,CAL FIRE Humbolt-Del Norte Unit,Pilot Fire,30.0,2019-01-01 14:14:00+00:00,2019-01-15 10:38:00+00:00,13 days 20:24:00,2019,100.0,False,2019-01-01
43,santa clara,37.06648300000001,-121.219163,CAL FIRE Santa Clara Unit,Point Fire ,29.0,2019-10-07 09:58:51.763000+00:00,2019-10-07 09:58:00+00:00,-1 days +23:59:08.237000,2019,100.0,False,2019-10-07
15,kern,35.28737299999999,-118.623651,Kern County Fire Department ,Caliente Fire,29.0,2019-08-05 13:56:02+00:00,2019-08-06 18:43:00+00:00,1 days 04:46:58,2019,100.0,False,2019-08-05
17,lake,38.910498,-122.642572,Sonoma-Lake-Napa Unit,Glass Fire,28.0,2019-09-04 16:26:00+00:00,2019-09-05 10:03:00+00:00,0 days 17:37:00,2019,100.0,True,2019-09-04
37,san diego,32.62305556,-116.91416667,CAL FIRE San Diego County Fire Unit,Otay Fire,28.0,2019-06-29 11:11:55+00:00,2019-06-30 16:50:00+00:00,1 days 05:38:05,2019,100.0,False,2019-06-29
31,placer,38.75263,-121.39258999999998,CAL FIRE Nevada-Yuba-Placer Unit ,Watt Fire,27.0,2019-06-07 12:59:00+00:00,2019-06-11 14:50:00+00:00,4 days 01:51:00,2019,100.0,False,2019-06-07
33,riverside,33.81678,-117.18194,CAL FIRE / Riverside County Fire,Foothill Fire,26.0,2019-05-20 13:50:00+00:00,2019-05-24 14:23:00+00:00,4 days 00:33:00,2019,100.0,False,2019-05-20
17,lake,38.88913,-122.604425,CAL FIRE Sonoma-Lake-Napa Unit,Grove Fire,25.0,2019-10-17 20:06:00+00:00,,,2019,100.0,False,2019-10-17
10,fresno,36.154184,-120.634179,CAL FIRE Fresno-Kings Unit,Frame Fire,25.0,2019-09-30 17:39:00+00:00,,,2019,100.0,False,2019-09-30
"62,37",mexico,32.557546,-116.873955,CAL FIRE San Diego Unit,Border 10 Fire,25.0,2019-08-25 16:15:15+00:00,2019-08-28 08:54:00+00:00,2 days 16:38:45,2019,100.0,False,2019-08-25
"62,37",san diego,32.557546,-116.873955,CAL FIRE San Diego Unit,Border 10 Fire,25.0,2019-08-25 16:15:15+00:00,2019-08-28 08:54:00+00:00,2 days 16:38:45,2019,100.0,False,2019-08-25
1,alameda,37.469,-121.3697,CAL FIRE Santa Clara Unit,Bikeway Fire,25.0,2019-07-05 09:46:01.973000+00:00,2019-07-05 03:20:00+00:00,-1 days +17:33:58.027000,2019,100.0,False,2019-07-05
54,tulare,36.14246,-118.80582,CAL FIRE Tulare Unit,Bear Fire,25.0,2019-06-03 12:18:00+00:00,2019-06-11 14:48:00+00:00,8 days 02:30:00,2019,100.0,False,2019-06-03
7,contra costa,37.99837,-122.16201,CAL FIRE Santa Clara Unit,Fellow Fire,24.0,2019-07-05 13:33:56+00:00,2019-07-05 14:58:00+00:00,0 days 01:24:04,2019,100.0,False,2019-07-05
48,solano,38.21416,-122.12214,City of Fairfield,Nelson Fire ,24.0,2019-06-07 12:59:00+00:00,2019-06-17 08:49:00+00:00,9 days 19:50:00,2019,100.0,False,2019-06-07
7,contra costa,38.02503,-121.9763,CAL FIRE Santa Clara Unit,Willow Fire,23.0,2019-06-06 14:24:00+00:00,2019-06-11 14:47:00+00:00,5 days 00:23:00,2019,100.0,False,2019-06-06
37,san diego,32.557565999999994,-116.8663,CAL FIRE/San Diego County Fire,Border Fire,22.0,2019-05-13 18:46:00+00:00,2019-05-19 09:26:00+00:00,5 days 14:40:00,2019,100.0,False,2019-05-13
55,tuolumne,37.949747,-120.420058,CAL FIRE TCU,Preston Fire,21.0,2019-08-08 16:16:40+00:00,2019-08-08 17:12:00+00:00,0 days 00:55:20,2019,100.0,False,2019-08-08
6,colusa,39.088333,-122.309167,CAL FIRE Sonoma Lake Napa Unit & William Fire Department ,Spring Fire ,20.0,2019-08-14 12:52:00+00:00,2019-08-14 18:51:00+00:00,0 days 05:59:00,2019,100.0,True,2019-08-14
33,riverside,33.909792,-117.004667,CAL FIRE/Riverside County Fire Department,Radio Fire,20.0,2019-08-12 10:53:10+00:00,2019-08-12 08:21:00+00:00,-1 days +21:27:50,2019,100.0,False,2019-08-12
17,lake,38.99174,-122.7751,CAL FIRE Sonoma-Lake-Napa Unit,Golf Fire,20.0,2019-08-08 14:55:59+00:00,2019-08-11 10:28:00+00:00,2 days 19:32:01,2019,100.0,False,2019-08-08
33,riverside,33.69055556,-116.953889,CAL FIRE Riverside County Fire Department ,Gibbel Fire ,20.0,2019-07-11 16:27:17+00:00,2019-07-11 08:26:00+00:00,-1 days +15:58:43,2019,100.0,False,2019-07-11
33,riverside,33.80493,-117.15738,CAL FIRE/Riverside County Fire Department,Nuevo Fire,20.0,2019-06-27 16:14:25+00:00,2019-06-27 17:36:00+00:00,0 days 01:21:35,2019,100.0,False,2019-06-27
33,riverside,33.849906,-117.461363,CAL FIRE Riverside County Fire Department ,Sobrante Fire ,19.0,2019-11-01 13:04:34+00:00,2019-11-01 08:55:00+00:00,-1 days +19:50:26,2019,100.0,False,2019-11-01
33,riverside,33.703546,-117.033598,CAL FIRE / Riverside County Fire,Warren Fire,19.0,2019-09-30 07:07:00+00:00,2019-09-30 09:05:00+00:00,0 days 01:58:00,2019,100.0,False,2019-09-30
1,alameda,37.718636,-121.657011,CAL FIRE Santa Clara Unit,Carroll Fire,19.0,2019-08-31 12:55:15+00:00,2019-08-31 12:50:00+00:00,-1 days +23:54:45,2019,100.0,False,2019-08-31
50,stanislaus,37.429506,-121.336465,CAL FIRE Santa Clara Unit ,Del Fire,18.0,2019-10-03 13:36:04+00:00,2019-10-04 10:39:00+00:00,0 days 21:02:56,2019,100.0,False,2019-10-03
35,san benito,36.732866,-121.39478,CAL FIRE San Benito Monterey Unit ,Foster Fire ,17.0,2019-09-04 20:33:59+00:00,2019-09-04 20:33:00+00:00,-1 days +23:59:01,2019,100.0,False,2019-09-04
